WFC,ETN,AMZN,QCOM,LMT,KO,JNJ,ISRG,XOM,MDT,DHR,PLD,BA,PG,MRK,AMD,BX,PM,SCHW,VZ,COP,ADI,BAC,NOW,TMO,CVX,ANET,NVDA,GE,GILD,MU,CMCSA,DIS,AXP,HON,META,NFLX,PGR,LLY,JPM,VRTX,TJX,EQIX,AAPL,FI,DE,SBUX,GOOGL,T,ABT,BMY,MS,CRM,PFE,SPGI,BRK-B,ADBE,ACN,AMGN,LIN,V,WMT,AMAT,CAT,RTX,UNP,IBM,TXN,ADP,GOOG,ORCL,BSX,UNH,TMUS,SYK,GS,UBER,AVGO,MMC,CSCO,PLTR,MA,C,BKNG,MCD,LOW,HD,INTU,LRCX,KKR,COST,NEE,ABBV,TSLA,MSFT,PEP,CB,PANW,BLK
1.8878714211440973e-5,1.3293641080535165e-7,-3.6085182207620964e-5,3.334984781450889e-6,2.403812400587279e-6,-1.8312129331448718e-6,9.14387306032883e-6,1.4125325239695154e-5,-2.8800922841484926e-6,2.8900791862159263e-5,0.00017762211392595794,4.860058515660131e-5,1.7779487168550167e-5,3.0268254472110366e-6,7.414185253725088e-6,-3.839469596845351e-5,3.690233544486991e-6,5.958846580736858e-6,1.6499525869237105e-5,6.429255595625715e-6,-2.5155071329459595e-6,1.402844913093748e-5,2.9960941525004077e-5,1.7480750723447083e-5,0.00011730602977147469,1.5933486732696406e-5,-3.649481903300659e-5,-4.012119442872226e-5,-7.353497091800274e-6,4.199786424407533e-6,-6.27275578992733e-6,-2.183912687768556e-5,1.4542767614775958e-5,4.22779915306785e-6,1.1173971723567562e-5,-3.291267161769019e-5,-8.585447700757655e-6,-1.7083906036908397e-5,-2.515718686668371e-5,1.072856247398898e-5,1.9623183863822586e-6,-9.347886242867776e-6,1.864710849533499e-5,-1.5778504807857324e-5,-1.285360970769466e-5,3.219186867834508e-5,-7.215187701844559e-6,-1.6244749438910036e-6,2.4404757904760167e-5,3.6294387204829535e-5,1.5070069689088747e-5,2.8769404579298928e-5,-8.466347862556124e-6,2.6372628231462373e-5,1.390200272170573e-5,1.9271255161014635e-6,-2.148457062924117e-5,2.0012259583005e-5,-1.3621263674151547e-5,-6.495224819691782e-7,-5.7110483742722546e-6,-9.761475816102743e-6,-2.759710615887223e-5,1.5849679056401473e-6,-3.557135952866702e-7,4.037614579243499e-5,6.638880186125178e-6,8.09452477743514e-6,3.5554786299842496e-5,-2.251371352238377e-6,-3.5999335255580105e-6,7.2688546410250265e-6,-4.767690386366919e-6,-1.8060013800051264e-5,1.5451777166344742e-5,2.037750767591255e-5,3.426014798562674e-5,-3.5151756346192466e-5,-1.853544633538676e-6,2.1102363061679235e-7,-5.687770196019881e-5,-6.967761104562772e-6,1.937673986625964e-5,-2.4412067242145584e-5,-2.867678733303648e-6,1.1021406161776077e-5,1.5080581982158311e-5,1.0125376321671648e-5,-4.203398707361677e-5,2.544667987578607e-5,-1.5469899520669164e-5,3.7669731296342385e-5,-5.60232071709642e-7,-1.9755340634763966e-5,-2.226589945242152e-5,-9.23038965966827e-6,-1.0628978712868618e-5,-2.6357129462950978e-5,1.6868269922669745e-5
2.9323346686328483e-5,3.17705153297039e-6,-3.307384937634081e-5,-9.621024236333389e-6,8.116916734620602e-6,5.943337080154879e-6,1.566159204776624e-5,-1.055176225019411e-5,4.2878655368698195e-7,2.292017470871018e-5,4.860058515660131e-5,0.00016884737960674092,2.6823444454012877e-5,-1.9274488637825838e-6,5.321331625116445e-6,-5.2277893468691814e-5,5.349796311270783e-5,1.5454334421852113e-5,3.305838651913843e-5,1.4158107144921472e-5,-8.886612908456505e-6,1.55459783297027e-5,3.8996874250178494e-5,-1.6012936535646924e-5,3.839334129013567e-5,7.902305592428143e-6,-5.3161185345819043e-5,-6.155122087487867e-5,1.4990065835393836e-6,6.708372111240251e-6,-3.5137255184803684e-6,8.042547470039133e-6,1.176021595380816e-5,4.348241430583528e-6,1.967753101246031e-5,-5.033068163879829e-5,-4.887416345845139e-5,-6.709269765629667e-6,-2.0959157046142425e-5,-2.64561788496505e-7,1.990812317768649e-6,-6.175781617199781e-6,6.98689979093261e-5,-1.7495135352724903e-5,5.114850262483803e-6,3.29634806421828e-5,5.135386794566198e-6,-3.706326293294973e-5,2.6539779936095316e-5,2.136280430783426e-5,1.4608354166378689e-5,3.371916196102082e-5,1.7131687117902473e-6,-5.267979921629406e-6,2.806264623205043e-5,6.019633084641279e-6,-6.0556405017810184e-5,8.148930545799244e-6,1.6932542263851697e-5,-5.258206690197233e-6,-9.571978563336022e-6,-2.4009737653006404e-6,-8.841310379932597e-6,3.348424864519565e-5,1.1350276796984674e-5,4.834085955166528e-5,1.0819249906895299e-5,2.3403812756942486e-5,2.5336156568042466e-5,-3.819965573450145e-5,-2.9859804380471383e-5,-5.615722016627941e-6,-2.5026763716237407e-5,-6.5819147772901945e-6,-8.407217769282498e-6,4.972375245213512e-5,3.0618286688561134e-6,-8.05364232267982e-6,-1.190490563086013e-5,1.1512060887548285e-6,-3.727597895208678e-5,-8.114233053754084e-6,1.650354033188621e-5,-2.2947869987000154e-5,-8.87110573359414e-7,4.9499055875828495e-5,4.852717836242323e-5,-6.343771999719198e-6,-2.0184882600912598e-5,3.513391288551359e-5,4.165966400935796e-6,7.14411818354213e-5,3.2784066078261737e-6,-6.92077572349607e-6,-5.3250101149908e-5,7.349195604191855e-6,-3.6387849358502664e-6,-4.607781851191682e-5,2.6808490337007883e-5
3.6927931783490556e-5,2.1379684869962367e-5,-4.180696227639271e-5,1.5083816060021574e-5,1.7629323536938245e-5,3.8665440693787515e-6,3.913380412929703e-6,-2.1102275356930225e-5,3.418965861202372e-5,1.288156219029914e-5,1.7779487168550167e-5,2.6823444454012877e-5,0.0002203862244911986,-7.256872566397285e-7,5.706219046529569e-7,-4.14182830511603e-5,7.023792240494729e-6,1.6019021298438836e-5,1.8972770383295657e-5,1.2400993005933223e-5,5.127436378558951e-5,4.284082377380906e-6,1.869402627729925e-5,4.025758187320196e-6,-4.4595018017927884e-6,2.3015451966414505e-5,-4.457562343676183e-5,-3.952956621771482e-5,1.1259768708163525e-5,1.592264590589069e-5,2.9468110814263523e-5,7.321112334630966e-7,2.497016577560729e-5,1.4027506422771309e-5,1.3610114922968848e-5,-4.622983759778629e-5,-1.4972938742677122e-5,3.475762021853887e-5,-1.3757343933159668e-5,1.0507008626135521e-5,1.780633472665196e-6,1.568647394126658e-5,1.2610304646086277e-5,-1.488482562502575e-5,7.921250954671819e-6,1.5549143889321844e-5,-2.5049114749167466e-6,-3.747065202306987e-5,9.12175902526189e-6,1.3567886599307805e-5,-2.044778007078588e-5,4.6156951657253235e-6,8.478644322848377e-6,1.7411107922203858e-5,-1.2718417622725275e-5,1.367449384280141e-5,-6.6055789165382455e-6,8.999768908644576e-6,-8.357408831787724e-6,2.892886126394061e-6,-4.841746462719512e-6,2.224990032694815e-6,1.1130293351857376e-5,2.3176390041026434e-5,4.523043322985186e-5,4.834758173156491e-5,2.5457974762367767e-5,-2.7027145767312502e-6,2.1319788872041042e-5,-3.848026239796181e-5,-8.725741450988008e-6,7.826788133804739e-6,1.3294318250897767e-6,1.2256012523302822e-5,-1.1811723714971134e-5,1.9759098788733977e-5,1.858933248805433e-6,3.310713337005485e-7,-7.189615036640626e-6,-7.219520121917473e-6,1.1916156038737806e-5,-5.949299892374781e-7,2.8747043056877902e-5,1.5623842999517956e-5,8.724288272551209e-6,1.0810176685355135e-5,1.1297644785176869e-5,-2.7803236457840397e-5,2.310558315465846e-6,9.915452718809737e-6,-5.509688467200688e-6,1.1893307388166456e-5,2.239545863088767e-5,-2.1682995395931035e-5,-4.5194411386659975e-5,-1.1260963809125267e-6,3.962259833544395e-5,1.0091862364576107e-6,1.048646756356879e-6
-1.8474113221407906e-5,-5.78072348419702e-6,-1.76112969397331e-5,-2.436590974148905e-5,1.7714385189077283e-5,3.885589954857356e-5,2.3352670095657686e-5,1.4626623260512033e-5,9.75026881906892e-7,2.252425468985017e-5,3.0268254472110366e-6,-1.9274488637825838e-6,-7.256872566397285e-7,7.841484263953262e-5,2.9961348001076432e-5,-5.548589877694626e-5,-3.3365985571038135e-5,1.8732368149430178e-5,-1.3730802299464932e-5,2.2001386595395516e-5,-9.470501427922612e-6,-1.8532683931425113e-5,-1.3437141732945996e-5,-2.586420949730274e-5,3.2904959298253786e-6,1.0910444590351299e-6,-4.445148724380947e-5,-6.259546820889947e-5,-6.1594425802775716e-6,3.2113791915679444e-5,-3.16539945753669e-5,2.5634748434614686e-6,-1.5708200606485836e-5,-1.4075308182659097e-5,1.1536338336501811e-5,-2.359135718751388e-5,-1.4479060149029324e-5,1.8722339702640158e-5,4.4391312840224086e-5,-4.084198197038998e-6,3.0028526624608892e-5,1.3834784729889625e-5,4.3827312655841594e-6,-6.246182497748914e-6,3.5696635975932313e-6,1.0870841235323588e-5,1.921557698283922e-5,-1.839418486354237e-5,1.2436739535289912e-5,2.793620136291912e-5,2.3886807146039365e-5,-2.695869626560605e-5,-8.83316427295458e-6,4.823943354003365e-6,2.581082942259864e-6,1.0503665336583602e-5,-5.935790750651982e-6,-8.723818935518089e-6,2.514006298555691e-5,6.841367176496607e-6,3.928214517542102e-6,2.3753494687944428e-5,-2.163329947335666e-5,-1.5660411238632546e-5,1.935804196292577e-5,5.4231907496304596e-6,7.572766637538593e-6,-1.0298086619120483e-5,7.854727894938126e-6,-1.8818305039621334e-5,9.293855573827945e-6,1.8047639795862196e-5,2.3969531705811402e-5,2.0932260554106233e-5,2.165175421033672e-5,-1.395821296575549e-5,-2.397051593007853e-5,-1.3595524059582272e-5,2.3349402764910144e-5,-1.6161562798283634e-7,-8.320750231452517e-5,1.0826828711657896e-6,-2.0826995292505788e-5,-9.95226615326834e-6,3.2411083719668315e-5,-4.0556348803153394e-6,6.345073519070716e-7,-1.5241378437030753e-5,-2.8042804071689738e-5,-3.9144008691608424e-5,1.6781982958655525e-5,4.014862889604056e-5,2.9274799547643796e-5,-5.4251666038399054e-5,-5.156528582779018e-6,4.816884162515198e-5,1.1962266797348325e-5,-1.54794785066922e-5,-1.2796828139395474e-5
1.1760585877749094e-5,-1.8154993275732346e-6,-4.4101716862503633e-5,-4.056156979431184e-5,2.3868818429451668e-5,2.361903869959869e-5,5.128141226297057e-5,6.056845666099039e-7,1.8607769069396034e-5,2.3447242339685575e-5,7.414185253725088e-6,5.321331625116445e-6,5.706219046529569e-7,2.9961348001076432e-5,0.0001368945527781342,-8.155408598060733e-5,-3.2752798935169114e-5,2.6524210030202027e-5,2.0321573348044494e-5,2.123233739288696e-5,2.4023097670479997e-5,-3.585308984336673e-5,9.967884784020312e-6,-3.709355715003266e-5,2.232658834878232e-5,1.4375925883367128e-5,-7.86271037091571e-5,-7.026490530612636e-5,-1.914142236392738e-6,5.870747867291467e-5,-4.23472693939365e-5,-8.517148581859723e-6,-6.5803018928703145e-6,-4.10285603319578e-6,1.4148125998204245e-5,-5.36956406957589e-5,-2.267956858353914e-5,2.2716276030642185e-5,6.618695766090166e-5,1.3969430872863384e-5,5.692646125916317e-5,1.827311316705817e-5,-7.792348102406311e-7,-1.0351701136887774e-5,1.826501808424255e-5,1.2992600003516225e-5,1.3106246888585438e-5,-3.464815690377733e-5,1.6087666468631717e-5,2.7265448519807087e-5,4.3322355566103405e-5,-2.437552859360307e-6,-2.0886152354976945e-5,3.683078270972718e-5,1.560524679726605e-5,1.8872522623689593e-5,-3.1121908313570844e-5,-2.917016444138238e-5,4.04061565859022e-5,6.17108126264205e-6,8.44014625798491e-6,2.0689260603381114e-5,-4.901623856636436e-5,-6.308230430889279e-6,3.52782582099572e-5,3.895102635428525e-6,1.2583926981390834e-5,-1.7651565401925597e-5,4.063868155865478e-6,-3.499711955232346e-5,-2.215228452329158e-6,1.869010411290025e-5,5.867026062976669e-5,4.314651402106314e-5,1.1219865754942786e-6,1.3889596907271498e-5,-1.0597407493367807e-5,-2.998540743489666e-5,2.8480788306772007e-5,-9.266400045254987e-6,-0.00010391547976956855,-2.6405031259324356e-6,2.937722334110087e-6,3.951744746542074e-7,2.4744712687373803e-5,-3.1371828847414418e-6,-1.000442115363177e-5,-1.2002444717327213e-5,-4.533914930355312e-5,-2.2754562036178725e-5,7.177981304157154e-6,3.007833965700365e-5,4.432808348335418e-5,-6.605400156931553e-5,-3.21824244500951e-5,3.179972130176712e-5,3.6786955734043694e-5,-2.1868065577454438e-5,-1.2237119320410055e-5
-6.089505564905158e-5,4.137506328571254e-6,9.825681015937817e-5,9.43703829635202e-5,-6.121548583507061e-5,-5.1568604186775614e-5,-6.42910776045136e-5,1.2442642435462183e-5,-0.0001132587015081867,-7.668902142755598e-5,-3.839469596845351e-5,-5.2277893468691814e-5,-4.14182830511603e-5,-5.548589877694626e-5,-8.155408598060733e-5,0.0006182948719843556,-2.245700633985886e-5,-6.88380377485563e-5,-3.508139613357112e-5,-9.474877506594191e-5,-0.0001140708567312932,8.20671233744706e-5,-7.447115061251374e-5,0.00011783270693185394,-1.1503726613899648e-5,-9.889496081886352e-5,0.00024074532811733357,0.0003371703311575571,1.6144680787692118e-6,-7.635647820331607e-5,0.00016490304411264668,-3.5186754509476603e-5,-2.4799524825863525e-5,-3.3742447118959556e-5,-5.366347481597224e-5,9.126407556097754e-5,7.993955888430211e-5,-5.0388201745165745e-5,-8.947522456122888e-5,-4.5531001438078404e-5,-6.878549050921437e-5,-3.616920484811511e-5,-1.8580561725407235e-5,3.7533081866020706e-6,-2.020845680326905e-5,-6.377456505260257e-5,-2.5856368640393006e-5,8.102993008043618e-5,-9.18131366186318e-5,-5.334845762710672e-5,-7.7207345052937e-5,-1.953294148931457e-5,5.684539165702934e-5,-5.5705167731245284e-5,-2.38869991378959e-5,-4.832141789583447e-5,0.00013202568999201312,8.516650616373935e-6,-6.509010591839946e-5,-1.6310848762793184e-5,1.3551035392050737e-7,-3.583353162513799e-5,0.00020376552727039747,-7.525074987908888e-5,-5.9974462828534286e-5,-5.359322191145901e-5,-2.7627986704851276e-5,6.590588642076104e-5,-6.026205006495774e-5,8.150034741204305e-5,4.8184393144109733e-5,-8.595798101616555e-6,-6.798250744673813e-5,-3.531598668698076e-5,4.883371702232794e-5,-2.7337305996682514e-5,2.2690563030607767e-5,0.00011649359500121969,-3.954551584157476e-5,-1.332605014084122e-5,0.00019259298292187044,1.018465908507911e-5,-4.006816157484708e-5,1.1303505451330693e-5,-3.921101879046542e-5,-4.242392610742979e-5,-4.279809711421813e-5,6.242073917648474e-5,0.00022549692644107904,-6.686639799537736e-6,7.008152045552116e-6,-9.847439833003495e-5,-7.504254520330254e-5,4.774249107534471e-5,9.355909328298807e-5,-5.108503838035246e-5,-0.00010157246012329775,5.937705985779319e-5,-1.5774461713766736e-5
6.373352804952233e-5,7.48333103277213e-6,-1.3686378275468834e-5,3.0972022123354466e-5,-1.8838082433699408e-5,-1.236901650160594e-5,-1.0713131187607653e-5,-1.7566899068889166e-5,-5.3530017080317376e-6,-4.751640783954566e-6,3.690233544486991e-6,5.349796311270783e-5,7.023792240494729e-6,-3.3365985571038135e-5,-3.2752798935169114e-5,-2.245700633985886e-5,0.000253625431277994,1.6942157071750522e-5,0.00010348877818252825,3.925382817515655e-6,-1.4327413398986225e-5,1.2082483509204551e-5,6.359277783189016e-5,-1.3501408317556205e-5,-8.268111303189763e-6,6.0546480215079284e-6,4.645046783085269e-6,-1.8325798540069977e-5,-2.4107685074217213e-6,-7.42957944910803e-6,1.7071631894969536e-5,9.673764576768819e-6,2.208231848149697e-5,3.6984504813376366e-5,-6.625050287045102e-6,-1.9482459741944856e-5,-4.784943038815644e-5,-3.6493082065584726e-5,-4.243295783361838e-5,2.22652917651174e-5,1.5212991053697737e-6,-1.623018815859559e-5,3.3616591391364236e-5,-1.3403769268218623e-5,5.161124051301939e-7,2.8702129079822085e-5,-2.1341153874621396e-5,-8.348649785203288e-6,-6.274005560343896e-6,-9.060124713686674e-6,-6.203006194990594e-6,7.12825682810466e-5,1.2089013361230254e-5,-2.4174148380535133e-5,7.706698087471644e-6,-6.013160717181168e-6,-2.7229164441280955e-5,8.339613588331075e-6,1.8340726361674313e-6,-2.7963169528460256e-5,1.7072916354588481e-6,-9.146218967720551e-6,1.2422546930535777e-5,6.155009988791304e-5,5.985525478284524e-6,1.1671218403413841e-5,2.536194205606326e-6,2.0522558953432978e-5,-3.0739145593432486e-6,-9.335384170154614e-6,-1.6206633968232556e-5,-1.1181135168426394e-5,-1.7385549697334984e-5,-8.812370183086399e-6,-1.3997333504568209e-5,3.6639320584218466e-5,-1.0713186314176156e-5,1.231048826500323e-6,-4.127503857878504e-5,-6.574606674675727e-6,3.4049038069285915e-5,-4.104726091663643e-6,3.630829685760786e-5,1.8372629312155536e-7,-2.0924178796632066e-5,3.0600608185506885e-5,3.233613936986292e-5,9.894812506500852e-6,2.32228378602681e-5,0.00011513337559067923,-4.347559704946337e-6,7.4310024039809065e-6,2.1811041628836563e-6,8.755613084047681e-5,-2.1080899010173907e-5,-1.3605454958744751e-5,-7.548598104359884e-6,-3.4513441631578557e-6,4.7349344645984e-5
2.71452485186021e-5,-1.622875149953929e-5,-3.981145015647193e-5,-1.2683938089708732e-5,2.031779294641789e-5,2.4621221961694687e-5,1.808272606798307e-5,-8.143960009302046e-6,3.2593769779600364e-5,2.4990054151019253e-5,5.958846580736858e-6,1.5454334421852113e-5,1.6019021298438836e-5,1.8732368149430178e-5,2.6524210030202027e-5,-6.88380377485563e-5,1.6942157071750522e-5,8.623017565813709e-5,1.7235226330059566e-5,2.6329553681058563e-5,2.9638244296421373e-5,-4.945965297065453e-6,2.5992968301021926e-5,-3.785538177337414e-5,5.15183179446392e-6,3.119287038013818e-5,-6.407536832050857e-5,-7.293184533613772e-5,-1.1611740143003668e-5,2.488164137256217e-5,-3.0338719547862818e-5,6.680633613001199e-6,9.663718040967002e-6,2.028548253079105e-6,1.2645308282084314e-5,-4.642069871241262e-5,-5.0246791762297266e-5,1.1068478689396249e-5,5.690217915398703e-6,1.3388083009269754e-5,7.645347710541677e-6,1.6372589292153955e-5,6.418053028493472e-6,-1.2597944644310257e-5,1.662818207194909e-5,2.3274360465657104e-5,1.8169786715423413e-5,-3.726877993774027e-5,4.91077500403016e-5,2.304144503515522e-5,1.8534210550153046e-5,1.1331572714137122e-5,-9.201213141573529e-6,1.1824448607452085e-5,2.1561415756673126e-6,1.4552114127006232e-5,-2.176797508044251e-5,-1.4873399584470289e-5,2.0254934453756862e-5,-1.6610596921873262e-6,8.55862453372485e-6,1.0517354315788073e-5,-2.801217757124846e-5,2.074469408297569e-5,1.2140648506060707e-5,1.1438332341104006e-5,1.0473533118173047e-5,-9.461699061969778e-6,7.504578055581661e-6,-3.773048021138171e-5,-1.39804242622088e-5,1.690187102921446e-5,1.6024290354072218e-5,2.528184800032849e-5,1.2315575334499345e-5,1.5663442271583908e-5,-2.5108969164919112e-5,-1.475873426311128e-5,2.442178226520901e-6,8.049372152089609e-6,-5.843871913417119e-5,4.852013628398386e-6,2.494524736203305e-5,-4.949902285917428e-6,1.7333617769671198e-5,4.619911991673701e-7,4.8185145208878894e-6,-2.4051025026614313e-5,-3.4527840477902875e-5,-2.8647438722452573e-6,-2.4770206177945744e-6,3.238828042103718e-6,2.6327257419789803e-5,-1.481472694020908e-5,-3.852303859807914e-5,2.133585515778221e-5,2.6509246291105142e-5,-2.5015626700353356e-5,3.6709679809932655e-6
0.00018599955666098738,5.0596336988089975e-5,-0.00010758351981143294,1.179796024512096e-5,-1.3943827411853155e-6,6.07241456123248e-7,1.5921533520620674e-7,-1.4337424895864519e-5,4.637973168293013e-5,-8.720491986513755e-6,1.6499525869237105e-5,3.305838651913843e-5,1.8972770383295657e-5,-1.3730802299464932e-5,2.0321573348044494e-5,-3.508139613357112e-5,0.00010348877818252825,1.7235226330059566e-5,0.0005825471300772308,3.7554094903648545e-5,6.159292010734859e-5,-6.593206406655582e-6,0.00019119184056300216,-2.678096073779049e-5,6.305797275100161e-7,5.18458957984661e-5,-2.8019459887276085e-5,-2.401699329001167e-5,-1.8041580257449293e-5,3.1119631016819924e-5,5.781290466514804e-6,-1.533343905727379e-5,9.284739530061126e-6,8.926708541086309e-5,-3.6018978485055237e-6,-0.00010013792228408426,-2.808935069244111e-5,5.86904369858709e-6,-6.182883198101303e-5,5.984766035641311e-5,-2.6003179517463894e-5,2.2728105346011347e-5,-6.562385337006777e-6,-4.697355704475137e-5,6.880016970508862e-5,9.187874730818879e-5,-1.474184501658337e-6,-0.00010158470684723016,1.6426231568953952e-5,-4.700554847250364e-6,6.618616094513244e-6,0.00014695785551354414,-4.1047021751284555e-8,5.984086243890077e-6,1.1862067041205682e-5,1.0423229844779492e-5,-6.0972032944379265e-5,-1.922031845431567e-5,2.1810262980728485e-7,2.4203086345076863e-5,-1.536636139258467e-5,-1.5612499521209683e-5,-4.10474033864429e-5,9.989186541998933e-5,3.504636498105339e-5,3.9930776295991443e-5,3.9266922238150945e-5,-1.6372673220485268e-6,1.0693979066374937e-5,-0.00010551711093305688,-5.186253445247958e-5,-2.1635678617408753e-5,-2.251272041755913e-6,3.174862055596429e-5,-1.7683399812493263e-5,0.00011360758276957626,2.3701701930957503e-5,-3.85005356434396e-5,-2.8661504833997707e-5,-9.99504308150082e-6,-1.2155138756682745e-5,-1.9636697630607504e-5,0.00012573175697815902,-6.525259548070464e-6,-6.095224960602411e-6,2.3596319621216964e-5,1.9214871019433387e-5,-2.6937610141659754e-5,-8.6410373741891e-6,0.0001259955318967618,-1.4344938214287671e-5,2.196943169159387e-5,1.1912731536527078e-5,-4.1222621128479955e-5,-6.471798567751321e-5,-1.0442203198078544e-5,4.914491845743919e-5,-7.309553793506846e-5,7.781515126873876e-5
6.8830302638735936e-6,-1.9671040537364083e-5,-1.3467025915247441e-5,-3.934416109700331e-6,2.9784442028096726e-6,2.379382946891829e-5,1.5685717738150997e-5,-5.581099520018957e-6,1.6626959462561263e-5,1.685557000631757e-5,6.429255595625715e-6,1.4158107144921472e-5,1.2400993005933223e-5,2.2001386595395516e-5,2.123233739288696e-5,-9.474877506594191e-5,3.925382817515655e-6,2.6329553681058563e-5,3.7554094903648545e-5,0.000193623798018664,8.001522367007185e-6,-2.5162990280665735e-5,3.315496566526014e-5,-2.4872664557332197e-5,1.7606938178770454e-5,1.2899023484302986e-5,-5.802895310359346e-5,-9.56742767256003e-5,1.4828830202732353e-5,1.309433720452006e-5,-4.762190778601131e-5,2.481197729481291e-5,2.7928463657371283e-5,4.343423741180319e-8,9.327606873558238e-6,-6.272058464184184e-6,3.0098069608968097e-5,-1.7176021475537744e-6,5.733548082126918e-6,6.660719424228816e-7,-1.2489076500559394e-5,1.0862218432880077e-5,1.6906510865781973e-5,-8.255215983974256e-6,1.4645703118148883e-5,1.443932173805199e-6,9.025621172922511e-6,-1.7492785977912794e-5,0.00015766030662005726,1.77902721972731e-5,1.0442484466420422e-5,1.2637476493236623e-6,1.4526084488054661e-5,2.5417465779590577e-5,1.578769357126045e-7,9.681159008610215e-7,-4.681742529873351e-5,-1.6063584925195527e-5,1.044346272340832e-5,-1.3402726392645202e-5,-6.529559452029678e-7,1.208707731816815e-5,-5.5668828220189563e-5,-8.78367568705638e-6,2.669169052492974e-5,1.1045204124560833e-5,1.7095345812435987e-5,-4.670148323240761e-6,-9.970709145110602e-7,-1.7904993495838e-5,-2.2642389369456136e-5,2.409805244629081e-5,3.710987742137922e-6,5.9591520298968344e-5,1.3482709522151299e-5,1.4692959773955733e-5,3.4251999940466868e-6,-4.622205505643244e-5,-3.652252838984448e-6,4.237070412636215e-6,-2.310957742657508e-5,-4.906276720406351e-6,1.4830975000044409e-5,-2.8793626375332008e-5,7.89477888733787e-6,1.6080115761776943e-5,1.1658544550937772e-5,-1.9900291253303477e-5,-6.830224936811546e-5,-2.5368137440728515e-6,-9.42859500964827e-6,6.323630705282509e-5,3.0977411653755885e-6,-4.017206099331834e-6,-3.7893860250325995e-5,1.8785808756168736e-5,1.0811547181209314e-5,-2.4766586689828226e-5,1.022754374543441e-5
7.345299833122073e-5,1.0506715035478573e-5,-8.522770739722026e-5,-8.893521499264678e-6,6.5423753395162e-5,-4.237707554142707e-6,1.2227241508262331e-5,-3.567741960910493e-5,0.00020322289776244956,-6.419693486993012e-6,-2.5155071329459595e-6,-8.886612908456505e-6,5.127436378558951e-5,-9.470501427922612e-6,2.4023097670479997e-5,-0.0001140708567312932,-1.4327413398986225e-5,2.9638244296421373e-5,6.159292010734859e-5,8.001522367007185e-6,0.00029473426081912476,-2.122193272945791e-5,6.395312836430772e-5,-4.83492871748948e-5,-2.781561951206617e-6,0.0001735015067345566,-1.9839944253895046e-5,-9.950570713157847e-5,6.5933310441816195e-6,5.560140288590092e-6,-9.619576643495776e-6,9.703525436731614e-6,1.3063399678820085e-5,2.5266911270270145e-5,3.1220785821711524e-5,-0.00011265820285144172,-5.370178987342259e-5,4.9648396009846703e-5,-2.216384996381642e-6,4.67099433128562e-5,2.068896347808282e-5,1.9237745935325165e-5,-2.9547935665025545e-5,-3.0250520463825927e-5,2.4025974492016288e-5,4.230977819355158e-5,2.8596646836575278e-5,-5.121282165127052e-5,2.6453447347564356e-5,-3.701069085896492e-6,1.6445675599592162e-5,3.8445290154415735e-5,-2.0593988339220368e-5,1.6087720414647723e-5,2.64189638873215e-6,2.0238428587634022e-5,-4.153488515615873e-5,-2.0511202325391295e-5,1.5147065764576023e-5,2.2289132126463073e-5,1.1155979310765354e-5,7.217610932030859e-7,-6.198607079009174e-5,8.311777764679266e-5,5.605174436180407e-5,2.504124668745515e-5,2.9802583074534173e-6,-1.5178885919258808e-5,2.853546760255948e-6,-5.143639802617738e-5,-2.9693258276447665e-5,-1.6130300737445495e-5,2.8648760428565057e-5,4.445175605801847e-6,-3.455099643895683e-5,4.644141257610983e-5,-3.4959039666306164e-5,-2.787794477765527e-5,6.098669788983639e-6,2.0104237040366887e-5,-2.3592580511292736e-5,-3.461858408063772e-6,7.245437278315742e-5,-7.410017823081904e-6,2.4299501841747397e-6,-1.2884484742603319e-5,-1.237062128094957e-5,-3.5377423010810594e-5,-5.0570817836617525e-5,1.636726226018919e-5,-2.672334669947553e-5,3.547981788267149e-7,2.7137679191991373e-5,-9.876224243914279e-5,-6.321541382804132e-5,-1.722586292317836e-5,5.047399197178506e-5,-2.0622733237695448e-5,1.1818952453401487e-5
